"","factor1","factor2","factor3","factor4","factor5","factor6","factor7"
"84",-0.760534223830802,-0.252293426363674,0.0652871942589677,-0.27576038012216,-1.00617616073862,-0.593253522088152,-0.212889471663973
"85",-0.253515574268766,-0.401004130447343,-0.347863412133248,-0.654699567858183,-1.121606336346,-0.256515577798397,-0.804928682680815
"86",-0.641981191109812,-0.513011184306479,-1.17093381196495,-1.02052427482438,-0.908651241874524,-1.10237709019357,0.175823141629892
"87",-1.1116963783371,-0.766376126538463,-1.25088821322795,-1.6607356859041,-1.4844062427278,-0.940054656637348,-2.06076943332258
"88",-0.616912489169187,-0.170015372007743,0.125636905875199,-0.938839347574786,-0.441637393858613,-0.402693269014812,-0.00358267989035246
"89",-1.00770769084448,-0.23992723800377,-0.0793694166957124,-0.417060167735747,-0.551443644791286,-0.983171159269606,-2.06076943332258
"90",-0.828694041801697,-0.589519019042393,-1.10902444348336,-0.917643194179304,-1.49762826746167,0.0453821061901378,-0.924532563694323
"91",-0.114950121650919,-0.557950151325023,-1.28893812362856,-1.21641443364213,-0.651254688456505,0.693936347916835,-0.882671205339601
"92",-0.713738354747601,-0.447488093787343,-1.325695785963,-0.592310658816945,-0.709944266860035,-0.793655217206437,-1.64215584977532
"93",-0.628145903077825,-0.248346435088464,-1.07665044561752,-0.162039996496362,-0.58637005702582,-0.559704633797942,-1.04413644470782
"94",-0.467788272508776,0.0826162089721845,-0.883033056020487,0.173075533108978,-0.381168922755627,-0.446965355593518,-0.882671205339597
"95",-0.76009887759983,-0.604351670369836,-1.56460246157103,-1.37662059846684,-1.15214837917597,1.51558468584354,0.702080218089281
"96",-0.947908451829507,-0.579277336264453,-0.30683231433889,-0.99761638562534,-1.46832020619049,-1.52729834409669,-0.882671205339586
"97",0.0331176243116526,-0.0188344742827853,-1.0188441162287,0.075366659567156,-0.229736323561042,-0.111314951844188,0.875505845558882
"98",-0.159679670693972,-0.00676044512996088,-0.648241495148635,-0.311986606805025,0.76170925055295,0.305389631930044,-0.745126742174082
"99",-0.274973595972316,-0.371893675398119,0.346650998787974,0.0599282361910065,-0.332942200663356,-0.517652452651202,-0.52983975634977
"100",0.177054852636179,-0.281700109854041,-0.504963322589365,-0.546739254282808,0.0596390016718292,0.0354691220736842,0.271506246440686
"101",0.650725225241787,-0.125537013118917,-0.52188759185309,-0.538010492287238,0.149811482548512,1.41408526214461,0.271506246440674
"102",0.161613069280874,0.452541843382126,1.41831248261525,1.24273920348928,0.753460624338045,-0.925304311061627,-0.350433934829501
"103",-0.154934672513461,0.0659691620593171,0.333615397313806,0.167461472789218,0.952691578207752,-0.0384643891519308,2.96259356924447
"104",-0.536041142219508,-0.272707078306806,-0.771186654540768,0.0751348757552064,-0.200901060864721,0.0356534550346223,-1.46275002825507
"105",-0.0854284100317005,0.319542306852235,0.561785355745064,0.0176663632186701,1.7612097636937,0.827469528574096,-0.446117039640313
"106",0.68373462037504,0.355074585655665,1.45739227203668,0.56085602465946,0.198616874566934,-0.753417322965771,-0.446117039640307
"107",-0.307891616434911,-0.261647200900158,-1.317764104766,-1.05948203452024,-0.347099224778195,0.945492588785963,0.570515948974439
"108",-0.453891230959316,-0.156000753943038,0.123946380409665,-0.354062643905029,-0.290536259257032,-0.958667001047531,-0.177008307359928
"109",0.0654939399696535,-0.26512241579133,-0.396269384821202,-0.143583187235003,0.00468752491745631,0.240807843512008,0.510714008467688
"110",-0.0560352204117845,-0.0770493486673916,0.426457735836045,-0.458925122667692,-0.0587596266832743,0.135996812065451,-0.177008307359945
